council,long,lat,date,site,beachbugs,id,region,rain_mm,temp_airport
Randwick Council,151.264558,-33.915646,2016-04-15,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0.4,26.3
Randwick Council,151.264558,-33.915646,2016-05-10,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0.2,25.2
Randwick Council,151.264558,-33.915646,2016-05-04,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,25.8
Randwick Council,151.264558,-33.915646,2016-05-23,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,28.3
Randwick Council,151.264558,-33.915646,2016-06-09,Gordons Bay (East),120,25.9,Sydney City Ocean Beaches,1,23.1
Randwick Council,151.264558,-33.915646,2016-06-16,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,22.5
Randwick Council,151.264558,-33.915646,2016-07-21,Gordons Bay (East),9,25.9,Sydney City Ocean Beaches,24.8,19.8
Randwick Council,151.264558,-33.915646,2016-06-28,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,4.4,15.4
Randwick Council,151.264558,-33.915646,2016-08-09,Gordons Bay (East),16,25.9,Sydney City Ocean Beaches,0,19.9
Randwick Council,151.264558,-33.915646,2016-08-02,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,1,15.2
Randwick Council,151.264558,-33.915646,2016-07-27,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,19.6
Randwick Council,151.264558,-33.915646,2016-08-15,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.264558,-33.915646,2016-08-26,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,15.4
Randwick Council,151.264558,-33.915646,2016-01-10,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.264558,-33.915646,2016-01-22,Gordons Bay (East),13,25.9,Sydney City Ocean Beaches,32.8,26.9
Randwick Council,151.264558,-33.915646,2016-02-03,Gordons Bay (East),7,25.9,Sydney City Ocean Beaches,0,31
Randwick Council,151.264558,-33.915646,2016-02-09,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,26.7
Randwick Council,151.264558,-33.915646,2016-01-28,Gordons Bay (East),3,25.9,Sydney City Ocean Beaches,0.4,29.4
Randwick Council,151.264558,-33.915646,2016-03-10,Gordons Bay (East),12,25.9,Sydney City Ocean Beaches,0,25.3
Randwick Council,151.264558,-33.915646,2016-03-16,Gordons Bay (East),16,25.9,Sydney City Ocean Beaches,20.6,24
Randwick Council,151.264558,-33.915646,2016-04-08,Gordons Bay (East),7,25.9,Sydney City Ocean Beaches,0,21.7
Randwick Council,151.264558,-33.915646,2016-04-04,Gordons Bay (East),92,25.9,Sydney City Ocean Beaches,27.8,24.3
Randwick Council,151.264558,-33.915646,2016-04-28,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,27.2
Randwick Council,151.264558,-33.915646,2016-05-17,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,28.9
Randwick Council,151.264558,-33.915646,2016-06-03,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,4.8,18.8
Randwick Council,151.264558,-33.915646,2016-06-21,Gordons Bay (East),89,25.9,Sydney City Ocean Beaches,0,19.3
Randwick Council,151.264558,-33.915646,2016-07-05,Gordons Bay (East),6,25.9,Sydney City Ocean Beaches,4.8,19.1
Randwick Council,151.264558,-33.915646,2016-07-15,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,17.1
Randwick Council,151.264558,-33.915646,2016-07-08,Gordons Bay (East),27,25.9,Sydney City Ocean Beaches,13.8,17.6
Randwick Council,151.264558,-33.915646,2016-08-19,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,24.7
Randwick Council,151.264558,-33.915646,2016-09-14,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,7,24.9
Randwick Council,151.264558,-33.915646,2016-09-26,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,4.8,19.2
Randwick Council,151.264558,-33.915646,2016-11-17,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,25.3
Randwick Council,151.264558,-33.915646,2016-10-31,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,1.4,21.5
Randwick Council,151.264558,-33.915646,2016-09-01,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.264558,-33.915646,2016-09-07,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,21.7
Randwick Council,151.264558,-33.915646,2016-09-20,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,21.5
Randwick Council,151.264558,-33.915646,2016-10-18,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,3.8,26.6
Randwick Council,151.264558,-33.915646,2016-09-30,Gordons Bay (East),3,25.9,Sydney City Ocean Beaches,2,20.2
Randwick Council,151.264558,-33.915646,2016-10-12,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,23.3
Randwick Council,151.264558,-33.915646,2016-10-25,Gordons Bay (East),4,25.9,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.264558,-33.915646,2016-11-05,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,25.6
Randwick Council,151.264558,-33.915646,2016-11-10,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,11.4,25
Randwick Council,151.264558,-33.915646,2016-12-05,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,1.4,32.4
Randwick Council,151.264558,-33.915646,2016-11-30,Gordons Bay (East),3,25.9,Sydney City Ocean Beaches,0,26.2
Randwick Council,151.264558,-33.915646,2016-11-23,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,29.2
Randwick Council,151.264558,-33.915646,2016-12-16,Gordons Bay (East),810,25.9,Sydney City Ocean Beaches,32.2,26
Randwick Council,151.264558,-33.915646,2016-12-12,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,29
Randwick Council,151.264558,-33.915646,2016-12-22,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,25
Randwick Council,151.264558,-33.915646,2016-12-29,Gordons Bay (East),3,25.9,Sydney City Ocean Beaches,0,38.2
Randwick Council,151.25149,-33.98012,2016-12-22,Little Bay Beach,8,29,Sydney City Ocean Beaches,0,25
Randwick Council,151.25149,-33.98012,2016-12-29,Little Bay Beach,15,29,Sydney City Ocean Beaches,0,38.2
Randwick Council,151.25149,-33.98012,2016-12-05,Little Bay Beach,7,29,Sydney City Ocean Beaches,1.4,32.4
Randwick Council,151.25149,-33.98012,2016-11-17,Little Bay Beach,4,29,Sydney City Ocean Beaches,0,25.3
Randwick Council,151.25149,-33.98012,2016-11-23,Little Bay Beach,1,29,Sydney City Ocean Beaches,0,29.2
Randwick Council,151.25149,-33.98012,2016-11-30,Little Bay Beach,7,29,Sydney City Ocean Beaches,0,26.2
Randwick Council,151.25149,-33.98012,2016-12-12,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,29
Randwick Council,151.25149,-33.98012,2016-12-16,Little Bay Beach,100,29,Sydney City Ocean Beaches,32.2,26
Randwick Council,151.25149,-33.98012,2016-11-10,Little Bay Beach,5,29,Sydney City Ocean Beaches,11.4,25
Randwick Council,151.25149,-33.98012,2016-10-18,Little Bay Beach,1,29,Sydney City Ocean Beaches,3.8,26.6
Randwick Council,151.25149,-33.98012,2016-09-30,Little Bay Beach,2,29,Sydney City Ocean Beaches,2,20.2
Randwick Council,151.25149,-33.98012,2016-09-26,Little Bay Beach,2,29,Sydney City Ocean Beaches,4.8,19.2
Randwick Council,151.25149,-33.98012,2016-09-20,Little Bay Beach,17,29,Sydney City Ocean Beaches,0,21.5
Randwick Council,151.25149,-33.98012,2016-10-12,Little Bay Beach,1,29,Sydney City Ocean Beaches,0,23.3
Randwick Council,151.25149,-33.98012,2016-09-14,Little Bay Beach,160,29,Sydney City Ocean Beaches,7,24.9
Randwick Council,151.25149,-33.98012,2016-09-01,Little Bay Beach,6,29,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.25149,-33.98012,2016-10-31,Little Bay Beach,23,29,Sydney City Ocean Beaches,1.4,21.5
Randwick Council,151.25149,-33.98012,2016-11-05,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,25.6
Randwick Council,151.25149,-33.98012,2016-10-25,Little Bay Beach,5,29,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.25149,-33.98012,2016-09-07,Little Bay Beach,1,29,Sydney City Ocean Beaches,0,21.7
Randwick Council,151.25149,-33.98012,2016-08-19,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,24.7
Randwick Council,151.25149,-33.98012,2016-07-08,Little Bay Beach,7,29,Sydney City Ocean Beaches,13.8,17.6
Randwick Council,151.25149,-33.98012,2016-07-15,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,17.1
Randwick Council,151.25149,-33.98012,2016-07-27,Little Bay Beach,7,29,Sydney City Ocean Beaches,0,19.6
Randwick Council,151.25149,-33.98012,2016-06-16,Little Bay Beach,6,29,Sydney City Ocean Beaches,0,22.5
Randwick Council,151.25149,-33.98012,2016-06-09,Little Bay Beach,55,29,Sydney City Ocean Beaches,1,23.1
Randwick Council,151.25149,-33.98012,2016-05-23,Little Bay Beach,6,29,Sydney City Ocean Beaches,0,28.3
Randwick Council,151.25149,-33.98012,2016-05-10,Little Bay Beach,66,29,Sydney City Ocean Beaches,0.2,25.2
Randwick Council,151.25149,-33.98012,2016-04-04,Little Bay Beach,840,29,Sydney City Ocean Beaches,27.8,24.3
Randwick Council,151.25149,-33.98012,2016-03-22,Little Bay Beach,19,29,Sydney City Ocean Beaches,41,21.3
Randwick Council,151.25149,-33.98012,2016-03-29,Little Bay Beach,5,29,Sydney City Ocean Beaches,0,22
Randwick Council,151.25149,-33.98012,2016-02-21,Little Bay Beach,69,29,Sydney City Ocean Beaches,46.2,26.7
Randwick Council,151.25149,-33.98012,2016-03-10,Little Bay Beach,6,29,Sydney City Ocean Beaches,0,25.3
Randwick Council,151.25149,-33.98012,2016-03-16,Little Bay Beach,31,29,Sydney City Ocean Beaches,20.6,24
Randwick Council,151.25149,-33.98012,2016-01-22,Little Bay Beach,29,29,Sydney City Ocean Beaches,32.8,26.9
Randwick Council,151.25149,-33.98012,2016-01-28,Little Bay Beach,4,29,Sydney City Ocean Beaches,0.4,29.4
Randwick Council,151.25149,-33.98012,2016-02-03,Little Bay Beach,4,29,Sydney City Ocean Beaches,0,31
Randwick Council,151.25149,-33.98012,2016-01-04,Little Bay Beach,4,29,Sydney City Ocean Beaches,17.6,25.4
Randwick Council,151.25149,-33.98012,2016-08-26,Little Bay Beach,4,29,Sydney City Ocean Beaches,0,15.4
Randwick Council,151.25149,-33.98012,2016-08-15,Little Bay Beach,1,29,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.25149,-33.98012,2016-07-21,Little Bay Beach,59,29,Sydney City Ocean Beaches,24.8,19.8
Randwick Council,151.25149,-33.98012,2016-08-09,Little Bay Beach,4,29,Sydney City Ocean Beaches,0,19.9
Randwick Council,151.25149,-33.98012,2016-08-02,Little Bay Beach,0,29,Sydney City Ocean Beaches,1,15.2
Randwick Council,151.25149,-33.98012,2016-07-05,Little Bay Beach,63,29,Sydney City Ocean Beaches,4.8,19.1
Randwick Council,151.25149,-33.98012,2016-06-21,Little Bay Beach,7,29,Sydney City Ocean Beaches,0,19.3
Randwick Council,151.25149,-33.98012,2016-06-28,Little Bay Beach,4,29,Sydney City Ocean Beaches,4.4,15.4
Randwick Council,151.25149,-33.98012,2016-06-03,Little Bay Beach,33,29,Sydney City Ocean Beaches,4.8,18.8
Randwick Council,151.25149,-33.98012,2016-05-17,Little Bay Beach,1,29,Sydney City Ocean Beaches,0,28.9
Randwick Council,151.25149,-33.98012,2016-04-28,Little Bay Beach,5,29,Sydney City Ocean Beaches,0,27.2
Randwick Council,151.25149,-33.98012,2016-05-04,Little Bay Beach,51,29,Sydney City Ocean Beaches,0,25.8
Randwick Council,151.25149,-33.98012,2016-04-15,Little Bay Beach,11,29,Sydney City Ocean Beaches,0.4,26.3
Randwick Council,151.25149,-33.98012,2016-04-20,Little Bay Beach,8,29,Sydney City Ocean Beaches,2.6,25
Randwick Council,151.25149,-33.98012,2016-04-08,Little Bay Beach,6,29,Sydney City Ocean Beaches,0,21.7
Randwick Council,151.25149,-33.98012,2016-02-27,Little Bay Beach,8,29,Sydney City Ocean Beaches,0,28.5
Randwick Council,151.25149,-33.98012,2016-03-04,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,30.4
Randwick Council,151.25149,-33.98012,2016-02-15,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,27.3
Randwick Council,151.25149,-33.98012,2016-02-09,Little Bay Beach,12,29,Sydney City Ocean Beaches,0,26.7
Randwick Council,151.25149,-33.98012,2016-01-10,Little Bay Beach,35,29,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.25149,-33.98012,2016-01-16,Little Bay Beach,2,29,Sydney City Ocean Beaches,9.6,22.9
Randwick Council,151.252247,-33.96436,2016-01-16,Malabar Beach,3,28,Sydney City Ocean Beaches,9.6,22.9
Randwick Council,151.252247,-33.96436,2016-01-10,Malabar Beach,31,28,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.252247,-33.96436,2016-02-03,Malabar Beach,6,28,Sydney City Ocean Beaches,0,31
Randwick Council,151.252247,-33.96436,2016-02-09,Malabar Beach,70,28,Sydney City Ocean Beaches,0,26.7
Randwick Council,151.252247,-33.96436,2016-02-15,Malabar Beach,0,28,Sydney City Ocean Beaches,0,27.3
Randwick Council,151.252247,-33.96436,2016-02-27,Malabar Beach,9,28,Sydney City Ocean Beaches,0,28.5
Randwick Council,151.252247,-33.96436,2016-03-04,Malabar Beach,11,28,Sydney City Ocean Beaches,0,30.4
Randwick Council,151.252247,-33.96436,2016-03-10,Malabar Beach,180,28,Sydney City Ocean Beaches,0,25.3
Randwick Council,151.252247,-33.96436,2016-03-16,Malabar Beach,190,28,Sydney City Ocean Beaches,20.6,24
Randwick Council,151.252247,-33.96436,2016-04-28,Malabar Beach,24,28,Sydney City Ocean Beaches,0,27.2
Randwick Council,151.252247,-33.96436,2016-04-15,Malabar Beach,19,28,Sydney City Ocean Beaches,0.4,26.3
Randwick Council,151.252247,-33.96436,2016-04-08,Malabar Beach,95,28,Sydney City Ocean Beaches,0,21.7
Randwick Council,151.252247,-33.96436,2016-05-04,Malabar Beach,86,28,Sydney City Ocean Beaches,0,25.8
Randwick Council,151.252247,-33.96436,2016-05-10,Malabar Beach,98,28,Sydney City Ocean Beaches,0.2,25.2
Randwick Council,151.252247,-33.96436,2016-05-23,Malabar Beach,44,28,Sydney City Ocean Beaches,0,28.3
Randwick Council,151.252247,-33.96436,2016-06-09,Malabar Beach,51,28,Sydney City Ocean Beaches,1,23.1
Randwick Council,151.252247,-33.96436,2016-06-22,Malabar Beach,11,28,Sydney City Ocean Beaches,0,20.9
Randwick Council,151.252247,-33.96436,2016-06-16,Malabar Beach,7,28,Sydney City Ocean Beaches,0,22.5
Randwick Council,151.252247,-33.96436,2016-06-20,Malabar Beach,290,28,Sydney City Ocean Beaches,28.2,20.9
Randwick Council,151.252247,-33.96436,2016-07-08,Malabar Beach,16,28,Sydney City Ocean Beaches,13.8,17.6
Randwick Council,151.252247,-33.96436,2016-08-02,Malabar Beach,56,28,Sydney City Ocean Beaches,1,15.2
Randwick Council,151.252247,-33.96436,2016-07-27,Malabar Beach,17,28,Sydney City Ocean Beaches,0,19.6
Randwick Council,151.252247,-33.96436,2016-08-15,Malabar Beach,0,28,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.252247,-33.96436,2016-08-19,Malabar Beach,15,28,Sydney City Ocean Beaches,0,24.7
Randwick Council,151.252247,-33.96436,2016-01-04,Malabar Beach,3,28,Sydney City Ocean Beaches,17.6,25.4
Randwick Council,151.252247,-33.96436,2016-01-22,Malabar Beach,170,28,Sydney City Ocean Beaches,32.8,26.9
Randwick Council,151.252247,-33.96436,2016-01-28,Malabar Beach,5,28,Sydney City Ocean Beaches,0.4,29.4
Randwick Council,151.252247,-33.96436,2016-03-22,Malabar Beach,40,28,Sydney City Ocean Beaches,41,21.3
Randwick Council,151.252247,-33.96436,2016-02-21,Malabar Beach,34,28,Sydney City Ocean Beaches,46.2,26.7
Randwick Council,151.252247,-33.96436,2016-03-29,Malabar Beach,25,28,Sydney City Ocean Beaches,0,22
Randwick Council,151.252247,-33.96436,2016-04-04,Malabar Beach,750,28,Sydney City Ocean Beaches,27.8,24.3
Randwick Council,151.252247,-33.96436,2016-04-20,Malabar Beach,2,28,Sydney City Ocean Beaches,2.6,25
Randwick Council,151.252247,-33.96436,2016-05-17,Malabar Beach,2,28,Sydney City Ocean Beaches,0,28.9
Randwick Council,151.252247,-33.96436,2016-06-23,Malabar Beach,53,28,Sydney City Ocean Beaches,0,19.5
Randwick Council,151.252247,-33.96436,2016-06-03,Malabar Beach,1200,28,Sydney City Ocean Beaches,4.8,18.8
Randwick Council,151.252247,-33.96436,2016-07-21,Malabar Beach,69,28,Sydney City Ocean Beaches,24.8,19.8
Randwick Council,151.252247,-33.96436,2016-07-15,Malabar Beach,1,28,Sydney City Ocean Beaches,0,17.1
Randwick Council,151.252247,-33.96436,2016-06-28,Malabar Beach,7,28,Sydney City Ocean Beaches,4.4,15.4
Randwick Council,151.252247,-33.96436,2016-07-05,Malabar Beach,190,28,Sydney City Ocean Beaches,4.8,19.1
Randwick Council,151.252247,-33.96436,2016-06-24,Malabar Beach,26,28,Sydney City Ocean Beaches,0,17.6
Randwick Council,151.252247,-33.96436,2016-06-21,Malabar Beach,30,28,Sydney City Ocean Beaches,0,19.3
Randwick Council,151.252247,-33.96436,2016-08-09,Malabar Beach,1,28,Sydney City Ocean Beaches,0,19.9
Randwick Council,151.252247,-33.96436,2016-09-07,Malabar Beach,2,28,Sydney City Ocean Beaches,0,21.7
Randwick Council,151.252247,-33.96436,2016-08-26,Malabar Beach,7,28,Sydney City Ocean Beaches,0,15.4
Randwick Council,151.252247,-33.96436,2016-10-25,Malabar Beach,12,28,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.252247,-33.96436,2016-11-05,Malabar Beach,1,28,Sydney City Ocean Beaches,0,25.6
Randwick Council,151.252247,-33.96436,2016-11-10,Malabar Beach,7,28,Sydney City Ocean Beaches,11.4,25
Randwick Council,151.252247,-33.96436,2016-09-01,Malabar Beach,4,28,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.252247,-33.96436,2016-09-20,Malabar Beach,130,28,Sydney City Ocean Beaches,0,21.5
Randwick Council,151.252247,-33.96436,2016-09-14,Malabar Beach,10,28,Sydney City Ocean Beaches,7,24.9
Randwick Council,151.252247,-33.96436,2016-10-12,Malabar Beach,0,28,Sydney City Ocean Beaches,0,23.3
Randwick Council,151.252247,-33.96436,2016-10-18,Malabar Beach,9,28,Sydney City Ocean Beaches,3.8,26.6
Randwick Council,151.252247,-33.96436,2016-09-26,Malabar Beach,0,28,Sydney City Ocean Beaches,4.8,19.2
Randwick Council,151.252247,-33.96436,2016-09-30,Malabar Beach,6,28,Sydney City Ocean Beaches,2,20.2
Randwick Council,151.252247,-33.96436,2016-10-31,Malabar Beach,22,28,Sydney City Ocean Beaches,1.4,21.5
Randwick Council,151.252247,-33.96436,2016-11-30,Malabar Beach,67,28,Sydney City Ocean Beaches,0,26.2
Randwick Council,151.252247,-33.96436,2016-11-17,Malabar Beach,45,28,Sydney City Ocean Beaches,0,25.3
Randwick Council,151.252247,-33.96436,2016-11-23,Malabar Beach,1,28,Sydney City Ocean Beaches,0,29.2
Randwick Council,151.252247,-33.96436,2016-12-12,Malabar Beach,53,28,Sydney City Ocean Beaches,0,29
Randwick Council,151.252247,-33.96436,2016-12-16,Malabar Beach,1400,28,Sydney City Ocean Beaches,32.2,26
Randwick Council,151.252247,-33.96436,2016-12-22,Malabar Beach,3,28,Sydney City Ocean Beaches,0,25
Randwick Council,151.252247,-33.96436,2016-12-05,Malabar Beach,9,28,Sydney City Ocean Beaches,1.4,32.4
Randwick Council,151.252247,-33.96436,2016-12-29,Malabar Beach,9,28,Sydney City Ocean Beaches,0,38.2
Randwick Council,151.25718,-33.94879,2016-12-12,Maroubra Beach,5,27,Sydney City Ocean Beaches,0,29
Randwick Council,151.25718,-33.94879,2016-12-29,Maroubra Beach,10,27,Sydney City Ocean Beaches,0,38.2
Randwick Council,151.25718,-33.94879,2016-11-30,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,26.2
Randwick Council,151.25718,-33.94879,2016-12-22,Maroubra Beach,2,27,Sydney City Ocean Beaches,0,25
Randwick Council,151.25718,-33.94879,2016-12-16,Maroubra Beach,690,27,Sydney City Ocean Beaches,32.2,26
Randwick Council,151.25718,-33.94879,2016-11-23,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,29.2
Randwick Council,151.25718,-33.94879,2016-12-05,Maroubra Beach,37,27,Sydney City Ocean Beaches,1.4,32.4
Randwick Council,151.25718,-33.94879,2016-11-05,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,25.6
Randwick Council,151.25718,-33.94879,2016-11-17,Maroubra Beach,7,27,Sydney City Ocean Beaches,0,25.3
Randwick Council,151.25718,-33.94879,2016-10-31,Maroubra Beach,8,27,Sydney City Ocean Beaches,1.4,21.5
Randwick Council,151.25718,-33.94879,2016-10-25,Maroubra Beach,5,27,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.25718,-33.94879,2016-09-07,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,21.7
Randwick Council,151.25718,-33.94879,2016-11-10,Maroubra Beach,4,27,Sydney City Ocean Beaches,11.4,25
Randwick Council,151.25718,-33.94879,2016-10-18,Maroubra Beach,3,27,Sydney City Ocean Beaches,3.8,26.6
Randwick Council,151.25718,-33.94879,2016-10-12,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,23.3
Randwick Council,151.25718,-33.94879,2016-09-14,Maroubra Beach,16,27,Sydney City Ocean Beaches,7,24.9
Randwick Council,151.25718,-33.94879,2016-09-20,Maroubra Beach,1,27,Sydney City Ocean Beaches,0,21.5
Randwick Council,151.25718,-33.94879,2016-09-30,Maroubra Beach,4,27,Sydney City Ocean Beaches,2,20.2
Randwick Council,151.25718,-33.94879,2016-09-26,Maroubra Beach,1,27,Sydney City Ocean Beaches,4.8,19.2
Randwick Council,151.25718,-33.94879,2016-08-26,Maroubra Beach,2,27,Sydney City Ocean Beaches,0,15.4
Randwick Council,151.25718,-33.94879,2016-09-01,Maroubra Beach,1,27,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.25718,-33.94879,2016-08-15,Maroubra Beach,3,27,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.25718,-33.94879,2016-08-02,Maroubra Beach,1,27,Sydney City Ocean Beaches,1,15.2
